     1    0.1752395746E+00    0.8586609433E+00    0.9624414258E-02    0.1368351905E+02    0.0000000000E+00    0.3930000000E+03   -0.1000000000E+01    0.2544529262E-02
     2    0.3288477144E+00    0.1238337659E+00    0.2608248575E+00    0.3229878327E+03    0.0000000000E+00    0.3100000000E+03   -0.1000000000E+01    0.3225806452E-02
     3    0.6037614460E-01    0.9090414777E+00    0.5742059680E-01   -0.1030645564E+02    0.0000000000E+00    0.4020000000E+03   -0.1000000000E+01    0.2487562189E-02
     4    0.5343202493E+00    0.7908629816E+00    0.9139151430E+00    0.1474024139E+02    0.0000000000E+00    0.3920000000E+03   -0.1000000000E+01    0.2551020408E-02
     5    0.9843689069E+00    0.3135189416E+00    0.5751823506E+00   -0.1951930050E+02    0.0000000000E+00    0.4030000000E+03   -0.1000000000E+01    0.2481389578E-02
     6    0.7858415104E+00    0.3424521968E+00    0.2320353433E+00    0.7323186758E+02    0.0000000000E+00    0.3840000000E+03   -0.1000000000E+01    0.2604166667E-02
     7    0.2783802773E+00    0.7096038340E-01    0.5244749328E+00    0.2114715029E+03    0.0000000000E+00    0.3580000000E+03   -0.1000000000E+01    0.2793296089E-02
     8    0.5830703995E+00    0.5905502786E+00    0.5932643337E+00    0.1265289807E+03    0.0000000000E+00    0.3770000000E+03   -0.1000000000E+01    0.2652519894E-02
     9    0.3996865017E+00    0.4838968789E+00    0.7566369065E+00    0.1021455137E+03    0.0000000000E+00    0.3810000000E+03   -0.1000000000E+01    0.2624671916E-02
    10    0.8582511882E+00    0.7204907871E+00    0.1630613294E+00    0.4761532285E+01    0.0000000000E+00    0.3980000000E+03   -0.1000000000E+01    0.2512562814E-02
    11    0.4907524022E+00    0.4005319340E+00    0.4039336958E+00    0.2434774674E+03    0.0000000000E+00    0.3500000000E+03   -0.1000000000E+01    0.2857142857E-02
    12    0.1581827218E+00    0.6637079198E+00    0.3566876186E+00    0.1685188963E+03    0.0000000000E+00    0.3660000000E+03   -0.1000000000E+01    0.2732240437E-02
    13    0.9995926365E-03    0.2563785882E+00    0.6991474495E+00    0.1080030593E+03    0.0000000000E+00    0.3800000000E+03   -0.1000000000E+01    0.2631578947E-02
    14    0.1245138530E+00    0.9647603184E+00    0.3012181199E+00    0.7790763527E+01    0.0000000000E+00    0.3950000000E+03   -0.1000000000E+01    0.2531645570E-02
    15    0.4437033910E+00    0.6745376968E+00    0.7993324936E+00    0.5413563891E+02    0.0000000000E+00    0.3880000000E+03   -0.1000000000E+01    0.2577319588E-02
    16    0.9433439173E+00    0.2149247894E+00    0.1706667050E+00   -0.3204214424E+02    0.0000000000E+00    0.4040000000E+03   -0.1000000000E+01    0.2475247525E-02
    17    0.6587045215E+00    0.5798717159E+00    0.7165429170E+00    0.6738098008E+02    0.0000000000E+00    0.3860000000E+03   -0.1000000000E+01    0.2590673575E-02
    18    0.6848359037E+00    0.4493849890E+00    0.4717875528E+00    0.1300016287E+03    0.0000000000E+00    0.3760000000E+03   -0.1000000000E+01    0.2659574468E-02
    19    0.3723100228E+00    0.1345556191E+00    0.6381329913E+00    0.1248842568E+03    0.0000000000E+00    0.3780000000E+03   -0.1000000000E+01    0.2645502646E-02
    20    0.2370790185E+00    0.5218918344E+00    0.8375202909E+00    0.3854900064E+02    0.0000000000E+00    0.3900000000E+03   -0.1000000000E+01    0.2564102564E-02
    21    0.7117269753E+00    0.9412319465E+00    0.9975866389E+00   -0.5907826932E+00    0.0000000000E+00    0.4010000000E+03   -0.1000000000E+01    0.2493765586E-02
    22    0.8042202749E+00    0.7941039844E+00    0.9402824530E+00    0.2441955900E+01    0.0000000000E+00    0.3990000000E+03   -0.1000000000E+01    0.2506265664E-02
    23    0.8756224182E+00    0.2433069111E-01    0.4223461375E+00   -0.5934754879E+02    0.0000000000E+00    0.4060000000E+03   -0.1000000000E+01    0.2463054187E-02
    24    0.5988928021E+00    0.1940525714E+00    0.1055154912E+00    0.1419976436E+03    0.0000000000E+00    0.3750000000E+03   -0.1000000000E+01    0.2666666667E-02
    25    0.3696584290E+00    0.6985823743E-01    0.3890837489E+00    0.2542777016E+03    0.0000000000E+00    0.3450000000E+03   -0.1000000000E+01    0.2898550725E-02
    26    0.4499416876E+00    0.4545074625E+00    0.1789533654E+00    0.2435666146E+03    0.0000000000E+00    0.3490000000E+03   -0.1000000000E+01    0.2865329513E-02
    27    0.5674645417E+00    0.4057437487E+00    0.4359519229E+00    0.1982065275E+03    0.0000000000E+00    0.3620000000E+03   -0.1000000000E+01    0.2762430939E-02
    28    0.5063582600E+00    0.5853384638E+00    0.5612461066E+00    0.1589642378E+03    0.0000000000E+00    0.3700000000E+03   -0.1000000000E+01    0.2702702703E-02
    29    0.1782896693E+00    0.2945443413E+00    0.5604896630E+00    0.2384430872E+03    0.0000000000E+00    0.3520000000E+03   -0.1000000000E+01    0.2840909091E-02
    30    0.8092625667E+00    0.3701323006E+00    0.4031767694E+00    0.6432652507E+02    0.0000000000E+00    0.3870000000E+03   -0.1000000000E+01    0.2583979328E-02
    31    0.0000000000E+00    0.3152697698E+00    0.5232317142E+00    0.2283520309E+03    0.0000000000E+00    0.3550000000E+03   -0.1000000000E+01    0.2816901408E-02
    32    0.8559506659E+00    0.2835610153E+00    0.5061241180E+00    0.7120572155E+00    0.0000000000E+00    0.4000000000E+03   -0.1000000000E+01    0.2500000000E-02
    33    0.5163613785E+00    0.4535505445E+00    0.3414017918E+00    0.2345586156E+03    0.0000000000E+00    0.3540000000E+03   -0.1000000000E+01    0.2824858757E-02
    34    0.1325737455E+00    0.6315014408E+00    0.4192195227E+00    0.1641985469E+03    0.0000000000E+00    0.3690000000E+03   -0.1000000000E+01    0.2710027100E-02
    35    0.3470975484E+00    0.0000000000E+00    0.5470601374E+00    0.1531663080E+03    0.0000000000E+00    0.3730000000E+03   -0.1000000000E+01    0.2680965147E-02
    36    0.2913962023E+00    0.0000000000E+00    0.5051962082E+00    0.1994100971E+03    0.0000000000E+00    0.3610000000E+03   -0.1000000000E+01    0.2770083102E-02
    37    0.2047760186E+00    0.6497986767E+00    0.4411609843E+00    0.1645240498E+03    0.0000000000E+00    0.3680000000E+03   -0.1000000000E+01    0.2717391304E-02
    38    0.5522995053E+00    0.2079618145E+00    0.2104212562E-01    0.1549500846E+03    0.0000000000E+00    0.3710000000E+03   -0.1000000000E+01    0.2695417790E-02
    39    0.3724738822E+00    0.1975617731E+00    0.4262969231E+00    0.2675134957E+03    0.0000000000E+00    0.3410000000E+03   -0.1000000000E+01    0.2932551320E-02
    40    0.4471262344E+00    0.3268039268E+00    0.2384616303E+00    0.2804858410E+03    0.0000000000E+00    0.3390000000E+03   -0.1000000000E+01    0.2949852507E-02
    41    0.3863146320E+00    0.2770702051E+00    0.8136889396E+00    0.4270748740E+02    0.0000000000E+00    0.3890000000E+03   -0.1000000000E+01    0.2570694087E-02
    42    0.3856818926E+00    0.3413822929E+00    0.5706582707E+00    0.2069483957E+03    0.0000000000E+00    0.3590000000E+03   -0.1000000000E+01    0.2785515320E-02
    43    0.7236162593E+00    0.9258907017E-01    0.7392183444E+00   -0.4329823953E+02    0.0000000000E+00    0.4050000000E+03   -0.1000000000E+01    0.2469135802E-02
    44    0.0000000000E+00    0.7543397966E+00    0.5531934388E+00    0.1019226348E+02    0.0000000000E+00    0.3940000000E+03   -0.1000000000E+01    0.2538071066E-02
    45    0.3469702555E+00    0.1341791291E+00    0.5894751846E+00    0.1653831455E+03    0.0000000000E+00    0.3670000000E+03   -0.1000000000E+01    0.2724795640E-02
    46    0.3541874817E+00    0.1242102560E+00    0.3094826641E+00    0.3024189890E+03    0.0000000000E+00    0.3260000000E+03   -0.1000000000E+01    0.3067484663E-02
    47    0.2774902964E+00    0.5067290544E+00    0.7851346936E+00    0.7528723008E+02    0.0000000000E+00    0.3830000000E+03   -0.1000000000E+01    0.2610966057E-02
    48    0.7678667235E+00    0.3002585913E+00    0.2455886833E+00    0.7727141088E+02    0.0000000000E+00    0.3820000000E+03   -0.1000000000E+01    0.2617801047E-02
    49    0.3220681452E+00    0.1243161231E+00    0.3229745221E+00    0.3144209525E+03    0.0000000000E+00    0.3180000000E+03   -0.1000000000E+01    0.3144654088E-02
    50    0.2844816706E+00    0.1237278988E+00    0.2473329995E+00    0.3458615976E+03    0.0000000000E+00    0.2890000000E+03   -0.1000000000E+01    0.3460207612E-02
    51    0.3011698208E+00    0.1465783327E+00    0.4265886710E+00    0.2840225653E+03    0.0000000000E+00    0.3380000000E+03   -0.1000000000E+01    0.2958579882E-02
    52    0.4693860390E+00    0.3771012128E+00    0.4131665899E+00    0.2510630025E+03    0.0000000000E+00    0.3460000000E+03   -0.1000000000E+01    0.2890173410E-02
    53    0.4308204227E+00    0.3192209314E+00    0.5701856476E+00    0.1919276379E+03    0.0000000000E+00    0.3630000000E+03   -0.1000000000E+01    0.2754820937E-02
    54    0.1331511391E+00    0.3619598355E+00    0.6361484891E+00    0.1709428884E+03    0.0000000000E+00    0.3650000000E+03   -0.1000000000E+01    0.2739726027E-02
    55    0.2842714815E+00    0.1933217776E+00    0.6669401198E-03    0.2742730389E+03    0.1273263466E-02    0.4630000000E+03   -0.1000000000E+01    0.2159827214E-02
    56    0.6434690351E+00    0.1245645597E+00    0.3365933617E+00    0.1160905320E+03    0.0000000000E+00    0.3790000000E+03   -0.1000000000E+01    0.2638522427E-02
    57    0.0000000000E+00    0.9379580896E+00    0.3052135058E+00    0.7602197839E+01    0.0000000000E+00    0.3960000000E+03   -0.1000000000E+01    0.2525252525E-02
    58    0.0000000000E+00    0.7190814637E+00    0.3907118107E+00    0.7092601692E+02    0.0000000000E+00    0.3850000000E+03   -0.1000000000E+01    0.2597402597E-02
    59    0.3040131992E+00    0.1860354672E-01    0.3115363170E+00    0.3000701844E+03    0.0000000000E+00    0.3300000000E+03   -0.1000000000E+01    0.3030303030E-02
    60    0.2633365995E+00    0.1668601023E-01    0.3409211534E+00    0.3070721744E+03    0.0000000000E+00    0.3240000000E+03   -0.1000000000E+01    0.3086419753E-02
    61    0.7766565646E+00    0.1212204327E+00    0.4415862587E+00    0.6869835295E+01    0.0000000000E+00    0.3970000000E+03   -0.1000000000E+01    0.2518891688E-02
    62    0.2370270534E+00    0.4519983223E+00    0.2910261515E+00    0.3214895041E+03    0.0000000000E+00    0.3120000000E+03   -0.1000000000E+01    0.3205128205E-02
    63    0.0000000000E+00    0.3314477237E+00    0.3390541187E+00    0.3332458990E+03    0.0000000000E+00    0.2990000000E+03   -0.1000000000E+01    0.3344481605E-02
    64    0.5326188455E+00    0.3106259729E+00    0.4226392257E+00    0.2121309524E+03    0.0000000000E+00    0.3570000000E+03   -0.1000000000E+01    0.2801120448E-02
    65    0.3185454342E+00    0.1239976893E+00    0.2991068575E+00    0.3222002296E+03    0.0000000000E+00    0.3110000000E+03   -0.1000000000E+01    0.3215434084E-02
    66    0.3644897619E+00    0.1240463325E+00    0.2712006641E+00    0.3030916374E+03    0.0000000000E+00    0.3250000000E+03   -0.1000000000E+01    0.3076923077E-02
    67    0.3789639752E+00    0.1006293738E+00    0.3789507528E+00    0.2622683162E+03    0.0000000000E+00    0.3430000000E+03   -0.1000000000E+01    0.2915451895E-02
    68    0.3846670666E+00    0.7088726227E-01    0.4171667663E+00    0.2348073827E+03    0.0000000000E+00    0.3530000000E+03   -0.1000000000E+01    0.2832861190E-02
    69    0.4403139289E+00    0.2965716435E+00    0.5318577681E+00    0.2059686236E+03    0.0000000000E+00    0.3600000000E+03   -0.1000000000E+01    0.2777777778E-02
    70    0.2238137127E+00    0.4244418750E+00    0.4273258690E+00    0.2901580242E+03    0.0000000000E+00    0.3330000000E+03   -0.1000000000E+01    0.3003003003E-02
    71    0.3413163675E+00    0.1301271911E+00    0.2771938451E+00    0.3161021758E+03    0.0000000000E+00    0.3160000000E+03   -0.1000000000E+01    0.3164556962E-02
    72    0.2679655360E+00    0.1922578110E-01    0.3104021710E+00    0.3171169084E+03    0.0000000000E+00    0.3140000000E+03   -0.1000000000E+01    0.3184713376E-02
    73    0.0000000000E+00    0.1259542731E+00    0.2213098014E+00    0.4325814069E+03    0.9892252196E-02    0.5960000000E+03   -0.1000000000E+01    0.1677852349E-02
    74    0.4870063891E+00    0.3759451350E+00    0.4111799699E+00    0.2437985791E+03    0.0000000000E+00    0.3480000000E+03   -0.1000000000E+01    0.2873563218E-02
    75    0.2699903865E+00    0.1238079153E+00    0.2232096957E+00    0.3532198242E+03    0.0000000000E+00    0.2790000000E+03   -0.1000000000E+01    0.3584229391E-02
    76    0.3330367183E+00    0.1239176729E+00    0.3232301613E+00    0.3091562492E+03    0.0000000000E+00    0.3230000000E+03   -0.1000000000E+01    0.3095975232E-02
    77    0.3563045779E+00    0.1261934527E+00    0.3106302268E+00    0.3015255512E+03    0.0000000000E+00    0.3280000000E+03   -0.1000000000E+01    0.3048780488E-02
    78    0.3391992714E+00    0.1281439943E+00    0.2760462824E+00    0.3169332218E+03    0.0000000000E+00    0.3150000000E+03   -0.1000000000E+01    0.3174603175E-02
    79    0.2092375908E+00    0.4704189872E-01    0.3755273805E+00    0.3180787877E+03    0.0000000000E+00    0.3130000000E+03   -0.1000000000E+01    0.3194888179E-02
    80    0.7524407981E-01    0.4081337238E+00    0.2108597377E+00    0.3508480876E+03    0.0000000000E+00    0.2840000000E+03   -0.1000000000E+01    0.3521126761E-02
    81    0.4892783307E-01    0.4498613787E+00    0.3266507895E+00    0.2887622481E+03    0.0000000000E+00    0.3340000000E+03   -0.1000000000E+01    0.2994011976E-02
    82    0.1748858796E+00    0.3060282200E+00    0.4397291983E+00    0.3130934104E+03    0.0000000000E+00    0.3210000000E+03   -0.1000000000E+01    0.3115264798E-02
    83    0.0000000000E+00    0.5058660030E+00    0.3147812540E+00    0.2434050831E+03    0.0000000000E+00    0.3510000000E+03   -0.1000000000E+01    0.2849002849E-02
    84    0.3507219198E+00    0.4352078419E+00    0.4857451843E+00    0.2544423244E+03    0.0000000000E+00    0.3440000000E+03   -0.1000000000E+01    0.2906976744E-02
    85    0.4153998268E+00    0.1210200714E+00    0.4339658087E+00    0.2264045012E+03    0.0000000000E+00    0.3560000000E+03   -0.1000000000E+01    0.2808988764E-02
    86    0.3725316464E+00    0.3800788308E+00    0.2783076387E+00    0.3134489394E+03    0.0000000000E+00    0.3200000000E+03   -0.1000000000E+01    0.3125000000E-02
    87    0.5293518314E+00    0.1139527823E-01    0.3650521654E+00    0.1540849876E+03    0.0000000000E+00    0.3720000000E+03   -0.1000000000E+01    0.2688172043E-02
